Original_order,Date,Band#,slide number,transcriptome_sequenced,Screen order,screen_date,heterophil,lymphocyte,eosinophil,monocyte,monocyte (kidney),basophil,total leukocyte,blood parasite,notes,# fields inspected,field1_erythrocytes,field2_erythrocytes,field3_erythrocytes,field4_erythrocytes,field5_erythrocytes,average erythrocytes,total erythrocytes,band,check,species,pox,mass,Read_unread,leuk.100eryth,lymphocyte per 1000 erythrocyte,monocyte per 1000 erythrocyte,heterophil per 1000 erythrocyte,,H/l ratio count data 
137,31-Jan-19,JP4098,110,1,1,6-Dec-20,0,11,0,42,-,0,53,0,"stained again, clumpy, read center",110,280,256,330,298,356,304,33440,JP4098,TRUE,CRA,U,29.5,read,1.58492823,0.328947368,1.255980861,0,,0
388,18-Feb-19,RHC522,251,3,2,6-Dec-20,3,10,0,93,-,0,106,0,dispersed,58,138,82,124,225,115,136.8,7934.4,RHC522,TRUE,CRA,U,29.3,read,13.3595483,1.260334745,11.72111313,0.378100423,,0.3
123,30-Jan-19,SM023,98,0,3,6-Dec-20,2,30,2,65,-,1,100,0,"dispersed, read left clump",100,120,132,98,185,156,138.2,13820,SM023,TRUE,FUL,U,12.8,read,7.235890014,2.170767004,4.703328509,0.1447178,,0.066666667
383,18-Feb-19,JP4481,246,2,4,10-Dec-20,1,20,0,34,-,1,56,0,Read right side,102,240,256,245,262,185,237.6,24235,JP4481,TRUE,CRA,I,29.8,read,2.310707654,0.825252734,1.402929647,0.041262637,,0.05
111,29-Jan-19,SM021,89,0,6,10-Dec-20,1,32,0,78,-,0,111,0,Read center of slide,75,140,109,95,103,98,109,8175,SM021,TRUE,FUL,U,15.4,read,13.57798165,3.914373089,9.541284404,0.122324159,,0.03125
355,15-Feb-19,SM063,232,0,7,12-Dec-20,0,40,0,60,-,0,100,0,"Read left side of slide, sparse",95,85,92,83,100,95,91,8645,SM063,TRUE,FUL,I,15.3,read,11.56737999,4.626951995,6.940427993,0,,0
272,12-Feb-19,SM1175,171,21,8,12-Dec-20,0,20,0,4,-,0,24,0,"Read left side of slide, faint-restain, not a lot of leukocytes",82,270,295,310,303,315,298.6,24485,SM1175,TRUE,FOR,U,20.7,read,0.980191954,0.816826629,0.163365326,0,,0
483,25-Feb-19,SM1287,307,0,9,12-Dec-20,2,29,0,66,-,0,97,0,Read left side of slide,53,305,323,345,326,290,317.8,16843,SM1287,TRUE,FOR,I,19.1,read,5.759069049,1.72178353,3.918541827,0.118743692,,0.068965517
416,19-Feb-19,SM077,269,0,10,14-Dec-20,1,14,0,86,-,0,101,0,Read right smear,43,255,305,348,365,325,319.6,14774.8,SM077,TRUE,FUL,U,15.4,read,6.835963939,0.947559358,5.820721769,0.067682811,,0.071428571
60,26-Jan-19,SM1035,50,0,11,14-Dec-20,2,12,0,90,-,0,104,0,Read right smear,86,183,175,164,148,147,163.4,14052,SM1035,TRUE,FOR,U,24.8,read,7.401081697,0.853970965,6.404782237,0.142328494,,0.166666667
32,24-Jan-19,SM1022,28,0,12,14-Dec-20,1,6,0,110,-,0,117,0,"Read feathered edge, right",64,63,50,120,142,153,83,5312,SM1022,TRUE,FOR,I,0,read,22.02560241,1.129518072,20.70783133,0.188253012,,0.166666667
38,25-Jan-19,SM1026,33,0,13,2-Jan-21,7,11,1,104,-,0,123,0,"Read feathered edge, left and right",55,250,253,119,176,132,186,10230,SM1026,TRUE,FOR,I,17.6,read,12.02346041,1.075268817,10.16617791,0.684261975,,0.636363636
286,12-Feb-19,SM1186,179,24,14,2-Jan-21,1,35,0,49,0,0,96,0,Restained well!,71,219,203,194,172,207,199,14129,SM1186,TRUE,FOR,U,20.7,read,6.794536061,2.477174605,3.468044448,0.070776417,,0.028571429
91,28-Jan-19,SM1059,72,0,16,2-Jan-21,1,13,0,112,0,0,126,0,"Densely packed but good stain still readable, org order 15",43,350,356,408,432,243,357.8,15385,SM1059,TRUE,CRA,U,26.7,read,8.189795255,0.844978876,7.279818005,0.064998375,,0.076923077
8,22-Jan-19,SM003,5,0,17,2-Jan-21,1,2,0,78,0,0,81,0,"only small center portion of slide readable, other areas are too layered, orig order 16",21,180,213,115,98,142,149.6,3141,SM003,TRUE,FUL,U,14.3,read,25.78796562,0.636739892,24.83285578,0.318369946,,0.5
440,21-Feb-19,SM1273,283,40,18,3-Feb-21,2,69,0,20,2,0,93,0,"had in Ith., restain",50,320,332,319,365,312,329.6,16480,SM1273,TRUE,FOR,I,22.7,read,5.643203883,4.186893204,1.213592233,0.121359223,,0.028985507
398,18-Feb-19,SM1246,260,0,19,3-Feb-21,8,11,0,14,1,0,33,0,"had in Ith., restain",40,366,338,370,318,296,337.6,13504,SM1246,TRUE,CRA,I,29,read,2.443720379,0.81457346,1.036729858,0.592417062,,0.727272727
229,6-Feb-19,SM1146,144,16,20,3-Jan-21,0,10,0,115,0,0,125,0,"faint and layered- need to restain, orig order 18",43,375,379,331,387,325,359.4,15454,SM1146,TRUE,CRA,U,30.6,read,8.088520771,0.647081662,7.44143911,0,,0
458,22-Feb-19,SM089,291,0,21,3-Feb-21,1,58,0,30,5,0,89,0,"Some parts faint, others well stained,readable",37,288,308,254,287,302,287.8,10648,SM089,TRUE,FUL,I,13.9,read,8.35837716,5.447032307,2.817430503,0.09391435,,0.017241379
344,14-Feb-19,SM1219,214,0,22,3-Feb-21,1,42,0,50,-,0,93,0,"Some parts faint, others well stained,readable",45,278,288,354,216,275,282.2,12699,SM1219,TRUE,FOR,I,23.1,read,7.323411292,3.307347035,3.937317899,0.078746358,,0.023809524
70,26-Jan-19,SM1044,54,6,23,3-Jan-21,3,12,0,86,-,3,104,0,"read left, right faint",59,247,265,276,280,312,276,16319,SM1044,TRUE,CRA,U,31,read,6.372939518,0.735339175,5.269930756,0.183834794,,0.25
95,28-Jan-19,SM1062,76,0,24,3-Jan-21,0,13,0,136,-,0,149,0,read left and center,80,117,123,114,126,120,100,8000,SM1062,TRUE,CRA,I,30.3,read,18.625,1.625,17,0,,0
164,4-Feb-19,SM1101,121,15,25,3-Jan-21,1,63,1,28,-,0,93,0,read left,75,326,378,382,405,412,380.6,28500,SM1101,TRUE,CRA,U,29.2,read,3.263157895,2.210526316,0.98245614,0.035087719,,0.015873016
130,30-Jan-19,PP1A412,104,0,28,7-Jan-21,2,3,0,0,-,0,5,0,"Center sparse, layered and packed on edges, read twice",130,86,67,64,75,106,79.6,10348,PP1A412,TRUE,CRA,U,32.9,read,0.483185157,0.289911094,0,0.193274063,,0.666666667
463,22-Feb-19,SM093,295,0,30,3-Feb-21,0,17,0,77,3,0,97,0,sparse,62,254,246,162,110,261,206.6,12809,SM093,TRUE,FUL,I,16,read,7.572800375,1.327191818,6.011398236,0,,0
9,22-Jan-19,SM004,6,0,31,11-Jan-21,1,0,0,143,0,0,144,0,read left portion of slide,67,253,265,187,175,213,218.6,14673,SM004,TRUE,FUL,U,19.4,read,9.813943979,0,9.74579159,0.068152389,,0
128,30-Jan-19,SM1080,103,0,32,11-Jan-21,3,23,0,86,2,0,112,0,read left portion of slide,82,185,223,162,201,241,202.4,16596,SM1080,TRUE,CRA,I,28.1,read,6.748614124,1.385876115,5.181971559,0.18076645,,0.130434783
121,30-Jan-19,SM1075,97,0,33,11-Jan-21,5,36,0,93,0,0,134,0,read right and center portion of slide,46,278,332,287,303,328,304.6,14011,SM1075,TRUE,FOR,U,21.5,read,9.563914068,2.569409749,6.637641853,0.356862465,,0.138888889
101,29-Jan-19,SM1065,81,8,34,11-Jan-21,2,19,0,72,3,0,93,0,"read center, feathered edges damaged cells",78,156,173,178,123,195,165,12870,SM1065,TRUE,CRA,I,29.9,read,7.226107226,1.476301476,5.594405594,0.155400155,,0.105263158
516,26-Feb-19,SM115,316,0,35,4-Feb-21,1,61,0,72,1,0,134,0,"sparse, feathering, lots of new RBC",78,144,114,116,145,121,128,9984,SM115,TRUE,FUL,I,13.7,read,13.42147436,6.109775641,7.211538462,0.100160256,,0.016393443
432,20-Feb-19,SM1270,279,37,36,4-Feb-21,5,26,0,68,0,1,100,0,"Good staining, high quality lymphocytes",40,386,367,365,387,332,367.4,14696,SM1270,TRUE,FOR,U,20.1,read,6.804572673,1.769188895,4.627109418,0.340228634,,0.192307692
120,30-Jan-19,SM1074,96,0,37,4-Feb-21,1,43,0,60,0,1,105,0,Lots of vacuolated monocytes,52,432,398,387,409,354,396,20196,SM1074,TRUE,CRA,U,30.3,read,5.199049317,2.129134482,2.970885324,0.049514755,,0.023255814
257,11-Feb-19,SM1163,161,0,39,4-Feb-21,1,6,0,1,0,0,8,0,"Needs to be restained, sparse",75,153,93,64,75,54,87.8,6585,SM1163,TRUE,CRA,I,29.2,read,1.214882308,0.911161731,0.151860289,0.151860289,,0.166666667
298,13-Feb-19,SM1194,185,0,40,4-Feb-21,0,30,0,0,0,0,30,0,Very few leukocytes,59,312,280,321,352,289,330.8,19517,SM1194,TRUE,FOR,U,22.2,read,1.537121484,1.537121484,0,0,,0
389,18-Feb-19,SM1240,252,29,41,4-Feb-21,1,28,0,0,0,0,28,0,"Few leukocytes, lots of thromobyctes",41,330,297,293,317,336,314.6,12898,SM1240,TRUE,CRA,U,36.1,read,2.170879206,2.170879206,0,0.0775314,,0.035714286
387,18-Feb-19,SM1239,250,0,42,4-Feb-21,2,10,0,5,0,0,17,0,Mostly normal mature RBC,56,174,187,201,148,196,181.2,10147,SM1239,TRUE,CRA,I,29.3,read,1.675372031,0.985512959,0.49275648,0.197102592,,0.2
292,13-Feb-19,SM1190,182,0,43,4-Feb-21,3,95,0,5,0,0,103,0,"Rod shaped cells, new RBC or bacteria?",64,253,276,183,231,245,237.6,15206,SM1190,TRUE,FOR,I,19.6,read,6.773641983,6.247533868,0.328817572,0.197290543,,0.031578947
500,26-Feb-19,SM108,312,0,44,7-Feb-21,1,40,0,84,0,0,125,0,"Good staining, high quality lymphocytes",55,308,256,287,264,314,285.8,15719,SM108,TRUE,FUL,I,14.7,read,7.952159807,2.544691138,5.34385139,0.063617278,,0.025
11,22-Jan-19,SM005,8,0,46,7-Feb-21,0,22,0,83,0,0,105,0,Monocytes burst,58,230,115,156,187,143,166.2,9639,SM005,TRUE,FUL,U,12.2,read,10.89324619,2.282394439,8.610851748,0,,0
244,6-Feb-19,SM1156,152,17,47,7-Feb-21,0,2,0,20,0,0,22,0,relatively sparse,65,134,164,183,168,173,164.4,10686,SM1156,TRUE,CRA,I,30.1,read,2.058768482,0.187160771,1.871607711,0,,0
420,19-Feb-19,SM1264,272,32,48,7-Feb-21,1,8,0,10,0,0,19,0,"Densely packed, restain? some slide stained well, other parts faint ",23,432,456,478,428,356,430,9890,SM1264,TRUE,CRA,U,33.5,read,1.921132457,0.808897877,1.011122346,0.101112235,,0.125
535,27-Feb-19,SM120,326,0,49,7-Feb-21,1,51,0,44,0,0,96,0,Only center portion of slide restained well,30,130,158,128,125,102,128.6,3858,SM120,TRUE,FUL,I,14,read,24.88335925,13.2192846,11.40487299,0.259201659,,0.019607843
103,29-Jan-19,SM1066,83,9,50,7-Feb-21,0,55,0,49,0,0,114,0,Good clear lymphocytes,57,223,257,283,231,200,238.8,13566,SM1066,TRUE,FOR,U,24.9,read,8.403361345,4.05425328,3.611971104,0,,0
246,6-Feb-19,SM1157,154,18,51,7-Feb-21,4,8,0,2,0,0,14,0,Sparse,68,118,124,112,157,143,130.8,8894,SM1157,TRUE,CRA,I,40.1,read,1.574094895,0.899482797,0.224870699,0.449741399,,0.5
58,26-Jan-19,SM1033,48,0,54,8-Feb-21,2,30,0,55,1,2,90,0,evenly distributed,34,350,365,272,312,287,317.2,10784,SM1033,TRUE,CRA,I,29.5,read,8.345697329,2.78189911,5.100148368,0.185459941,,0.066666667
16,22-Jan-19,SM006,13,0,55,8-Feb-21,0,35,0,65,0,0,100,0,"feathered, small sample",30,168,234,186,118,278,196.8,5904,SM006,TRUE,FUL,U,13.7,read,16.93766938,5.928184282,11.00948509,0,,0
