group,band,sample,species,infection status,sex,total_reads,unmapped_reads,mapped reads,sample2,full_name,sequence_id
UFOR,SM1050-M,SM01,FOR,U,M,82.83671037,12.5,69.5,SM1,Geospiza fortis,SM1.SM1050.M.UFOR
UFOR,SM1066-F,SM02,FOR,U,F,77.00534759,18.7,57.6,SM2,Geospiza fortis,SM2.SM1066.F.UFOR
IFOR,SM1071-M,SM03,FOR,I,M,81.56862745,18.5,62.4,SM3,Geospiza fortis,SM3.SM1071.M.IFOR
UCRA,SM1082-M,SM04,CRA,U,M,89.44020356,18.2,70.3,SM4,Platyspiza crassirostris,SM4.SM1082.M.UCRA
UCRA,JP4098-M,SM05,CRA,U,M,86.03213844,15.6,69.6,SM5,Platyspiza crassirostris,SM5.JP4098.M.UCRA
UCRA,SM1101-F,SM06,CRA,U,F,78.0072904,13,64.2,SM6,Platyspiza crassirostris,SM6.SM1101.F.UCRA
UCRA,SM1146-M,SM07,CRA,U,M,82.68292683,14.1,67.8,SM7,Platyspiza crassirostris,SM7.SM1146.M.UCRA
ICRA,SM1156-M,SM08,CRA,I,M,92.24441833,12.7,78.5,SM8,Platyspiza crassirostris,SM8.SM1156.M.ICRA
ICRA,SM1157-M,SM09,CRA,I,M,82.57756563,12.5,69.2,SM9,Platyspiza crassirostris,SM9.SM1157.M.ICRA
UCRA,SM1159-M,SM10,CRA,U,M,74.56359102,14,59.8,SM10,Platyspiza crassirostris,SM10.SM1159.M.UCRA
UCRA,SM1165-M,SM11,CRA,U,M,63.18347509,10.5,52,SM11,Platyspiza crassirostris,SM11.SM1165.M.UCRA
UFOR,SM1175-M,SM12,FOR,U,M,81.08108108,11.3,69,SM12,Geospiza fortis,SM12.SM1175.M.UFOR
UFOR,SM1181-F,SM13,FOR,U,F,68.87019231,10.9,57.3,SM13,Geospiza fortis,SM13.SM1181.F.UFOR
IFOR,SM1183-F,SM14,FOR,I,F,63.28671329,8.4,54.3,SM14,Geospiza fortis,SM14.SM1183.F.IFOR
UFOR,SM1186-M,SM15,FOR,U,M,57.68786127,7.2,49.9,SM15,Geospiza fortis,SM15.SM1186.M.UFOR
ICRA,SM1200-M,SM16,CRA,I,M,71.72653534,9,61.9,SM16,Platyspiza crassirostris,SM16.SM1200.M.ICRA
IFOR,SM1204-M,SM17,FOR,I,M,73.0861244,11.3,61.1,SM17,Geospiza fortis,SM17.SM1204.M.IFOR
IFOR,SM1231-M,SM18,FOR,I,M,96.19500595,14.3,80.9,SM18,Geospiza fortis,SM18.SM1231.M.IFOR
ICRA,RHF004-M,SM19,CRA,I,M,62.65060241,10,52,SM19,Platyspiza crassirostris,SM19.RHF004.M.ICRA
ICRA,JP4481-M,SM20,CRA,I,M,70.50970874,11.7,58.1,SM20,Platyspiza crassirostris,SM20.JP4481.M.ICRA
IFOR,SM1237-M,SM21,FOR,I,M,106.323185,14.5,90.8,SM21,Geospiza fortis,SM21.SM1237.M.IFOR
UCRA,RHC522-M,SM22,CRA,U,M,65.2173913,10.5,54,SM22,Platyspiza crassirostris,SM22.RHC522.M.UCRA
UCRA,SM1240-M,SM23,CRA,U,M,110.9356015,18.2,91.3,SM23,Platyspiza crassirostris,SM23.SM1240.M.UCRA
IFOR,SM1245-F,SM24,FOR,I,F,60.95017381,7.7,52.6,SM24,Geospiza fortis,SM24.SM1245.F.IFOR
IFOR,SM1262-F,SM25,FOR,I,F,81.42681427,14.5,66.2,SM25,Geospiza fortis,SM25.SM1262.F.IFOR
UCRA,SM1264-M,SM26,CRA,U,M,68.93081761,13.4,54.8,SM26,Platyspiza crassirostris,SM26.SM1264.M.UCRA
ICRA,SM1265-F,SM27,CRA,I,F,77.52941176,10.8,65.9,SM27,Platyspiza crassirostris,SM27.SM1265.F.ICRA
ICRA,SM1266-M,SM28,CRA,I,M,83.58381503,10.4,72.3,SM28,Platyspiza crassirostris,SM28.SM1266.M.ICRA
ICRA,SM1267-U,SM29,CRA,I,M,87.47099768,11.2,75.4,SM29,Platyspiza crassirostris,SM29.SM1267.U.ICRA
ICRA,SM1067-U,SM30,CRA,I,F,79.57244656,11.9,67,SM30,Platyspiza crassirostris,SM30.SM1067.U.ICRA
IFOR,SM1269-F,SM31,FOR,I,F,66.50831354,9.9,56,SM31,Geospiza fortis,SM31.SM1269.F.IFOR
UFOR,SM1270-M,SM32,FOR,U,M,69.4214876,10,58.8,SM32,Geospiza fortis,SM32.SM1270.M.UFOR
UFOR,SM1271-M,SM33,FOR,U,M,69.45812808,12.5,56.4,SM33,Geospiza fortis,SM33.SM1271.M.UFOR
UFOR,SM1272-M,SM34,FOR,U,M,62.4535316,11.6,50.4,SM34,Geospiza fortis,SM34.SM1272.M.UFOR
IFOR,SM1273-M,SM35,FOR,I,M,62.37864078,10.5,51.4,SM35,Geospiza fortis,SM35.SM1273.M.IFOR
ICRA,SM1065-F,SM36,CRA,I,F,71.04945718,11.4,58.9,SM36,Platyspiza crassirostris,SM36.SM1065.F.ICRA
UFOR,SM1083-M,SM37,FOR,U,M,53.28638498,7.4,45.4,SM37,Geospiza fortis,SM37.SM1083.M.UFOR
UFOR,SM1031-F,SM38,FOR,U,F,57.36714976,9.4,47.5,SM38,Geospiza fortis,SM38.SM1031.F.UFOR
UCRA,JP5410-M,SM39,CRA,U,M,53.18396226,7.6,45.1,SM39,Platyspiza crassirostris,SM39.JP5410.M.UCRA
IFOR,SM1006-U,SM40,FOR,I,M,57.89473684,8.9,48.4,SM40,Geospiza fortis,SM40.SM1006.U.IFOR
