Analysis Type:,PANTHER Overrepresentation Test (Released 20200407,,,,,,,
Annotation Version and Release Date:,GO Ontology database DOI:  10.5281/zenodo.3873405 Released 2020-06-01,,,,,,,
Analyzed List:,upload_1 (Gallus gallus,,,,,,,
Reference List:,Gallus gallus (all genes in database,,,,,,,
Test Type:,FISHER,,,,,,,
Correction:,FDR,,,,,,,
GO biological process complete,Gallus gallus - REFLIST (17770,upload_1 (19,upload_1 (expected,upload_1 (over/under,upload_1 (fold Enrichment,,upload_1 (raw P-value,upload_1 (FDR
negative regulation of type I interferon production (GO:0032480,13,2,0.01,+, > 100,GO:0032480,1.13E-04,1.00E+00
negative regulation of innate immune response (GO:0045824,24,2,0.03,+,77.94,GO:0045824,3.46E-04,1.00E+00
regulation of interferon-beta production (GO:0032648,29,2,0.03,+,64.5,GO:0032648,4.93E-04,1.00E+00
negative regulation of intracellular signal transduction (GO:1902532,360,4,0.38,+,10.39,GO:1902532,5.24E-04,1.00E+00
negative regulation of TOR signaling (GO:0032007,43,2,0.05,+,43.5,GO:0032007,1.04E-03,1.00E+00
negative regulation of response to biotic stimulus (GO:0002832,44,2,0.05,+,42.51,GO:0002832,1.09E-03,1.00E+00
regulation of type I interferon production (GO:0032479,45,2,0.05,+,41.57,GO:0032479,1.14E-03,1.00E+00
negative regulation of interferon-alpha biosynthetic process (GO:0045355,1,1,0,+, > 100,GO:0045355,2.14E-03,1.00E+00
negative regulation of interferon-beta biosynthetic process (GO:0045358,1,1,0,+, > 100,GO:0045358,2.14E-03,1.00E+00
negative regulation of mitochondrial ATP synthesis coupled electron transport (GO:1905447,1,1,0,+, > 100,GO:1905447,2.14E-03,1.00E+00
"negative regulation of mitochondrial electron transport, NADH to ubiquinone (GO:1902957",1,1,0,+, > 100,GO:1902957,2.14E-03,1.00E+00
positive regulation of protein K48-linked ubiquitination (GO:1902524,1,1,0,+, > 100,GO:1902524,2.14E-03,1.00E+00
regulation of protein K48-linked ubiquitination (GO:0061945,1,1,0,+, > 100,GO:0061945,2.14E-03,1.00E+00
negative regulation of immune system process (GO:0002683,244,3,0.26,+,11.5,GO:0002683,2.17E-03,1.00E+00
negative regulation of immune response (GO:0050777,69,2,0.07,+,27.11,GO:0050777,2.57E-03,1.00E+00
catabolism by organism of cell wall peptidoglycan in other organism (GO:0051672,2,1,0,+, > 100,GO:0051672,3.20E-03,1.00E+00
cell wall disruption in other organism (GO:0044278,2,1,0,+, > 100,GO:0044278,3.20E-03,1.00E+00
multi-organism carbohydrate catabolic process (GO:0044041,2,1,0,+, > 100,GO:0044041,3.20E-03,1.00E+00
multi-organism carbohydrate metabolic process (GO:0044040,2,1,0,+, > 100,GO:0044040,3.20E-03,1.00E+00
negative regulation of interferon-alpha production (GO:0032687,2,1,0,+, > 100,GO:0032687,3.20E-03,1.00E+00
regulation of innate immune response (GO:0045088,83,2,0.09,+,22.54,GO:0045088,3.66E-03,1.00E+00
regulation of TOR signaling (GO:0032006,85,2,0.09,+,22.01,GO:0032006,3.83E-03,1.00E+00
response to other organism (GO:0051707,621,4,0.66,+,6.02,GO:0051707,3.84E-03,1.00E+00
response to external biotic stimulus (GO:0043207,623,4,0.67,+,6,GO:0043207,3.88E-03,1.00E+00
interferon-gamma-mediated signaling pathway (GO:0060333,3,1,0,+, > 100,GO:0060333,4.27E-03,1.00E+00
multi-organism catabolic process (GO:0044035,3,1,0,+, > 100,GO:0044035,4.27E-03,1.00E+00
multi-organism metabolic process (GO:0044033,3,1,0,+, > 100,GO:0044033,4.27E-03,1.00E+00
negative regulation of cellular respiration (GO:1901856,3,1,0,+, > 100,GO:1901856,4.27E-03,1.00E+00
negative regulation of T cell migration (GO:2000405,3,1,0,+, > 100,GO:2000405,4.27E-03,1.00E+00
positive regulation of MDA-5 signaling pathway (GO:1900245,3,1,0,+, > 100,GO:1900245,4.27E-03,1.00E+00
regulation of interferon-alpha biosynthetic process (GO:0045354,3,1,0,+, > 100,GO:0045354,4.27E-03,1.00E+00
negative regulation of response to stimulus (GO:0048585,1056,5,1.13,+,4.43,GO:0048585,4.31E-03,1.00E+00
response to biotic stimulus (GO:0009607,643,4,0.69,+,5.82,GO:0009607,4.34E-03,1.00E+00
negative regulation of MDA-5 signaling pathway (GO:0039534,4,1,0,+, > 100,GO:0039534,5.33E-03,1.00E+00
"regulation of mitochondrial electron transport, NADH to ubiquinone (GO:1902956",4,1,0,+, > 100,GO:1902956,5.33E-03,1.00E+00
response to stilbenoid (GO:0035634,4,1,0,+, > 100,GO:0035634,5.33E-03,1.00E+00
tryptophan catabolic process to kynurenine (GO:0019441,4,1,0,+, > 100,GO:0019441,5.33E-03,1.00E+00
de novo' NAD biosynthetic process (GO:0034627,5,1,0.01,+, > 100,GO:0034627,6.39E-03,1.00E+00
de novo' NAD biosynthetic process from tryptophan (GO:0034354,5,1,0.01,+, > 100,GO:0034354,6.39E-03,1.00E+00
cell wall macromolecule catabolic process (GO:0016998,5,1,0.01,+, > 100,GO:0016998,6.39E-03,1.00E+00
negative regulation of oxidative phosphorylation (GO:0090324,5,1,0.01,+, > 100,GO:0090324,6.39E-03,1.00E+00
regulation of mitochondrial ATP synthesis coupled electron transport (GO:1905446,5,1,0.01,+, > 100,GO:1905446,6.39E-03,1.00E+00
negative regulation of defense response (GO:0031348,118,2,0.13,+,15.85,GO:0031348,7.16E-03,1.00E+00
response to bacterium (GO:0009617,376,3,0.4,+,7.46,GO:0009617,7.22E-03,1.00E+00
cell wall macromolecule metabolic process (GO:0044036,6,1,0.01,+, > 100,GO:0044036,7.45E-03,1.00E+00
cell wall organization or biogenesis (GO:0071554,6,1,0.01,+, > 100,GO:0071554,7.45E-03,1.00E+00
cytolysis (GO:0019835,6,1,0.01,+, > 100,GO:0019835,7.45E-03,1.00E+00
indolalkylamine catabolic process (GO:0046218,6,1,0.01,+, > 100,GO:0046218,7.45E-03,1.00E+00
indolalkylamine metabolic process (GO:0006586,6,1,0.01,+, > 100,GO:0006586,7.45E-03,1.00E+00
indole-containing compound catabolic process (GO:0042436,6,1,0.01,+, > 100,GO:0042436,7.45E-03,1.00E+00
positive regulation of RIG-I signaling pathway (GO:1900246,6,1,0.01,+, > 100,GO:1900246,7.45E-03,1.00E+00
regulation of interferon-beta biosynthetic process (GO:0045357,6,1,0.01,+, > 100,GO:0045357,7.45E-03,1.00E+00
regulation of MDA-5 signaling pathway (GO:0039533,6,1,0.01,+, > 100,GO:0039533,7.45E-03,1.00E+00
tryptophan catabolic process (GO:0006569,6,1,0.01,+, > 100,GO:0006569,7.45E-03,1.00E+00
tryptophan metabolic process (GO:0006568,6,1,0.01,+, > 100,GO:0006568,7.45E-03,1.00E+00
interspecies interaction between organisms (GO:0044419,756,4,0.81,+,4.95,GO:0044419,7.67E-03,1.00E+00
negative regulation of cytokine production (GO:0001818,125,2,0.13,+,14.96,GO:0001818,7.99E-03,1.00E+00
defense response to other organism (GO:0098542,398,3,0.43,+,7.05,GO:0098542,8.42E-03,1.00E+00
negative regulation of lymphocyte migration (GO:2000402,7,1,0.01,+, > 100,GO:2000402,8.51E-03,1.00E+00
negative regulation of RIG-I signaling pathway (GO:0039536,7,1,0.01,+, > 100,GO:0039536,8.51E-03,1.00E+00
peptidoglycan catabolic process (GO:0009253,7,1,0.01,+, > 100,GO:0009253,8.51E-03,1.00E+00
peptidoglycan metabolic process (GO:0000270,7,1,0.01,+, > 100,GO:0000270,8.51E-03,1.00E+00
response to external stimulus (GO:0009605,1259,5,1.35,+,3.71,GO:0009605,9.02E-03,1.00E+00
negative regulation of interferon-beta production (GO:0032688,8,1,0.01,+, > 100,GO:0032688,9.57E-03,1.00E+00
regulation of response to biotic stimulus (GO:0002831,139,2,0.15,+,13.46,GO:0002831,9.77E-03,1.00E+00
negative regulation of signal transduction (GO:0009968,820,4,0.88,+,4.56,GO:0009968,1.01E-02,1.00E+00
kynurenine metabolic process (GO:0070189,9,1,0.01,+, > 100,GO:0070189,1.06E-02,1.00E+00
positive regulation of protein polyubiquitination (GO:1902916,9,1,0.01,+, > 100,GO:1902916,1.06E-02,1.00E+00
negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway (GO:0039532,10,1,0.01,+,93.53,GO:0039532,1.17E-02,1.00E+00
amine catabolic process (GO:0009310,11,1,0.01,+,85.02,GO:0009310,1.27E-02,1.00E+00
cellular biogenic amine catabolic process (GO:0042402,11,1,0.01,+,85.02,GO:0042402,1.27E-02,1.00E+00
positive regulation of phosphoprotein phosphatase activity (GO:0032516,11,1,0.01,+,85.02,GO:0032516,1.27E-02,1.00E+00
negative regulation of cell communication (GO:0010648,882,4,0.94,+,4.24,GO:0010648,1.30E-02,1.00E+00
negative regulation of signaling (GO:0023057,886,4,0.95,+,4.22,GO:0023057,1.32E-02,1.00E+00
killing of cells of other organism (GO:0031640,12,1,0.01,+,77.94,GO:0031640,1.38E-02,1.00E+00
positive regulation of interleukin-6 secretion (GO:2000778,13,1,0.01,+,71.94,GO:2000778,1.49E-02,1.00E+00
regulation of RIG-I signaling pathway (GO:0039535,13,1,0.01,+,71.94,GO:0039535,1.49E-02,1.00E+00
benzene-containing compound metabolic process (GO:0042537,14,1,0.01,+,66.8,GO:0042537,1.59E-02,1.00E+00
NAD biosynthetic process (GO:0009435,14,1,0.01,+,66.8,GO:0009435,1.59E-02,1.00E+00
glycosaminoglycan catabolic process (GO:0006027,15,1,0.02,+,62.35,GO:0006027,1.70E-02,1.00E+00
negative regulation of cytokine biosynthetic process (GO:0042036,15,1,0.02,+,62.35,GO:0042036,1.70E-02,1.00E+00
regulation of interferon-alpha production (GO:0032647,15,1,0.02,+,62.35,GO:0032647,1.70E-02,1.00E+00
nicotinamide nucleotide biosynthetic process (GO:0019359,16,1,0.02,+,58.45,GO:0019359,1.80E-02,1.00E+00
protein import into mitochondrial matrix (GO:0030150,16,1,0.02,+,58.45,GO:0030150,1.80E-02,1.00E+00
pyridine nucleotide biosynthetic process (GO:0019363,16,1,0.02,+,58.45,GO:0019363,1.80E-02,1.00E+00
regulation of protein polyubiquitination (GO:1902914,16,1,0.02,+,58.45,GO:1902914,1.80E-02,1.00E+00
regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway (GO:0039531,16,1,0.02,+,58.45,GO:0039531,1.80E-02,1.00E+00
indole-containing compound metabolic process (GO:0042430,17,1,0.02,+,55.02,GO:0042430,1.91E-02,1.00E+00
negative regulation of defense response to virus (GO:0050687,17,1,0.02,+,55.02,GO:0050687,1.91E-02,1.00E+00
pyridine-containing compound biosynthetic process (GO:0072525,18,1,0.02,+,51.96,GO:0072525,2.01E-02,1.00E+00
regulation of oxidative phosphorylation (GO:0002082,18,1,0.02,+,51.96,GO:0002082,2.01E-02,1.00E+00
aminoglycan catabolic process (GO:0006026,19,1,0.02,+,49.22,GO:0006026,2.12E-02,1.00E+00
aromatic amino acid family catabolic process (GO:0009074,19,1,0.02,+,49.22,GO:0009074,2.12E-02,1.00E+00
negative regulation of ATP metabolic process (GO:1903579,19,1,0.02,+,49.22,GO:1903579,2.12E-02,1.00E+00
positive regulation of interferon-beta production (GO:0032728,19,1,0.02,+,49.22,GO:0032728,2.12E-02,1.00E+00
positive regulation of phosphatase activity (GO:0010922,19,1,0.02,+,49.22,GO:0010922,2.12E-02,1.00E+00
regulation of cellular respiration (GO:0043457,19,1,0.02,+,49.22,GO:0043457,2.12E-02,1.00E+00
nicotinamide nucleotide metabolic process (GO:0046496,20,1,0.02,+,46.76,GO:0046496,2.22E-02,1.00E+00
pyridine nucleotide metabolic process (GO:0019362,20,1,0.02,+,46.76,GO:0019362,2.22E-02,1.00E+00
regulation of T cell migration (GO:2000404,20,1,0.02,+,46.76,GO:2000404,2.22E-02,1.00E+00
snRNA 3'-end processing (GO:0034472,20,1,0.02,+,46.76,GO:0034472,2.22E-02,1.00E+00
defense response (GO:0006952,576,3,0.62,+,4.87,GO:0006952,2.25E-02,1.00E+00
negative regulation of response to external stimulus (GO:0032102,226,2,0.24,+,8.28,GO:0032102,2.42E-02,1.00E+00
